590,328,0,0,0.0
590,328,0,0,0.0
590,328,0,0,0.0
590,328,0,0,0.0
590,328,0,0,0.0
602,290,12,38,39.84971769034255
676,119,74,171,186.3249849054066
704,69,28,50,57.30619512757761
708,57,4,12,12.649110640673518
708,55,0,2,2.0
708,55,0,0,0.0
708,55,0,0,0.0
708,54,0,1,1.0
705,53,3,1,3.1622776601683795
705,53,0,0,0.0
705,53,0,0,0.0
705,53,0,0,0.0
