595,473,0,0,0.0,0,0,0,0,0
598,482,0,0,0.0,0,0,0,0,0
600,489,0,0,0.0,0,0,0,0,0
601,496,0,0,0.0,0,0,0,0,0
601,503,0,0,0.0,0,0,0,0,0
601,510,0,0,0.0,0,0,0,0,0
599,517,0,0,0.0,0,0,0,0,0
597,523,0,0,0.0,0,0,0,0,0
593,529,0,0,0.0,0,0,0,0,0
591,536,0,0,0.0,0,0,0,0,0
587,543,0,0,0.0,0,0,0,0,0
582,549,0,0,0.0,0,0,0,0,0
576,555,0,0,0.0,0,0,0,0,0
568,562,0,0,0.0,0,0,0,0,0
560,569,0,0,0.0,0,0,0,0,0
551,575,0,0,0.0,0,0,0,0,0
541,582,0,0,0.0,0,0,0,0,0
531,587,0,0,0.0,0,0,0,0,0
520,591,0,0,0.0,0,0,0,0,0
508,594,0,0,0.0,0,0,0,0,0
497,595,0,0,0.0,0,0,0,0,0
486,595,0,0,0.0,0,0,0,0,0
474,594,0,0,0.0,0,0,0,0,0
462,591,0,0,0.0,0,0,0,0,0
451,586,0,0,0.0,0,0,0,0,0
443,580,0,0,0.0,0,0,0,0,0
436,574,0,0,0.0,0,0,0,0,0
430,569,0,0,0.0,0,0,0,0,0
428,561,0,0,0.0,0,0,0,0,0
426,553,0,0,0.0,0,0,0,0,0
426,543,0,0,0.0,0,0,0,0,0
427,532,0,0,0.0,0,0,0,0,0
431,520,0,0,0.0,0,0,0,0,0
437,511,0,0,0.0,0,0,0,0,0
447,502,0,0,0.0,0,0,0,0,0
462,496,0,0,0.0,0,0,0,0,0
483,491,0,0,0.0,0,0,0,0,0
509,489,0,0,0.0,0,0,0,0,0
540,489,0,0,0.0,0,0,0,0,0
579,490,0,0,0.0,0,0,0,0,0
623,495,0,0,0.0,0,0,0,0,0
672,501,0,0,0.0,0,0,0,0,0
720,508,0,0,0.0,0,0,0,0,0
765,517,0,0,0.0,0,0,0,0,0
804,521,0,0,0.0,0,0,0,0,0
835,523,0,0,0.0,0,0,0,0,0
863,525,0,0,0.0,0,0,0,0,0
884,525,0,0,0.0,0,0,0,0,0
899,521,0,0,0.0,0,0,0,0,0
910,518,0,0,0.0,0,0,0,0,0
918,514,0,0,0.0,0,0,0,0,0
923,510,0,0,0.0,0,0,0,0,0
927,505,0,0,0.0,0,0,0,0,0
930,498,0,0,0.0,0,0,0,0,0
932,491,0,0,0.0,0,0,0,0,0
935,481,0,0,0.0,0,0,0,0,0
937,469,0,0,0.0,0,0,0,0,0
937,454,0,0,0.0,0,0,0,0,0
937,438,0,0,0.0,0,0,0,0,0
935,417,0,0,0.0,0,0,0,0,0
928,393,0,0,0.0,0,0,0,0,0
918,369,0,0,0.0,0,0,0,0,0
901,343,0,0,0.0,0,0,0,0,0
881,320,0,0,0.0,0,0,0,0,0
860,302,0,0,0.0,0,0,0,0,0
845,290,0,0,0.0,0,0,0,0,0
836,285,0,0,0.0,0,0,0,0,0
830,284,0,0,0.0,0,0,0,0,0
825,284,0,0,0.0,0,0,0,0,0
821,285,0,0,0.0,0,0,0,0,0
814,289,0,0,0.0,0,0,0,0,0
804,297,0,0,0.0,0,0,0,0,0
792,309,0,0,0.0,0,0,0,0,0
780,326,0,0,0.0,0,0,0,0,0
768,345,0,0,0.0,0,0,0,0,0
757,367,0,0,0.0,0,0,0,0,0
743,392,0,0,0.0,0,0,0,0,0
729,414,0,0,0.0,0,0,0,0,0
711,435,0,0,0.0,0,0,0,0,0
693,454,0,0,0.0,0,0,0,0,0
671,471,0,0,0.0,0,0,0,0,0
646,486,0,0,0.0,0,0,0,0,0
616,501,0,0,0.0,0,0,0,0,0
586,514,0,0,0.0,0,0,0,0,0
552,526,0,0,0.0,0,0,0,0,0
514,536,0,0,0.0,0,0,0,0,0
475,541,0,0,0.0,0,0,0,0,0
436,544,0,0,0.0,0,0,0,0,0
394,548,0,0,0.0,0,0,0,0,0
353,549,0,0,0.0,0,0,0,0,0
318,549,0,0,0.0,0,0,0,0,0
293,544,0,0,0.0,0,0,0,0,0
279,537,0,0,0.0,0,0,0,0,0
274,530,0,0,0.0,0,0,0,0,0
272,523,0,0,0.0,0,0,0,0,0
272,514,0,0,0.0,0,0,0,0,0
273,503,0,0,0.0,0,0,0,0,0
277,490,0,0,0.0,0,0,0,0,0
283,480,0,0,0.0,0,0,0,0,0
289,472,0,0,0.0,0,0,0,0,0
295,466,0,0,0.0,0,0,0,0,0
299,463,0,0,0.0,0,0,0,0,0
299,463,0,0,0.0,0,0,0,0,0
299,463,0,0,0.0,0,0,0,0,0
299,463,0,0,0.0,0,0,0,0,0
299,463,0,0,0.0,0,0,0,0,0
299,476,0,0,0.0,0,0,0,0,0
297,497,0,0,0.0,0,0,0,0,0
292,521,0,0,0.0,0,0,0,0,0
286,546,0,0,0.0,0,0,0,0,0
280,567,0,0,0.0,0,0,0,0,0
274,588,0,0,0.0,0,0,0,0,0
268,607,0,0,0.0,0,0,0,0,0
264,624,0,0,0.0,0,0,0,0,0
262,641,0,0,0.0,0,0,0,0,0
263,658,0,0,0.0,0,0,0,0,0
268,672,0,0,0.0,0,0,0,0,0
274,683,0,0,0.0,0,0,0,0,0
281,692,0,0,0.0,0,0,0,0,0
289,696,0,0,0.0,0,0,0,0,0
297,699,0,0,0.0,0,0,0,0,0
306,699,0,0,0.0,0,0,0,0,0
312,699,0,0,0.0,0,0,0,0,0
318,695,0,0,0.0,0,0,0,0,0
322,688,0,0,0.0,0,0,0,0,0
326,678,0,0,0.0,0,0,0,0,0
326,662,0,0,0.0,0,0,0,0,0
324,644,0,0,0.0,0,0,0,0,0
316,624,0,0,0.0,0,0,0,0,0
299,602,0,0,0.0,0,0,0,0,0
277,581,0,0,0.0,0,0,0,0,0
252,565,0,0,0.0,0,0,0,0,0
232,558,0,0,0.0,0,0,0,0,0
216,558,0,0,0.0,0,0,0,0,0
205,567,0,0,0.0,0,0,0,0,0
194,584,0,0,0.0,0,0,0,0,0
184,607,0,0,0.0,0,0,0,0,0
176,635,0,0,0.0,0,0,0,0,0
169,665,0,0,0.0,0,0,0,0,0
166,698,0,0,0.0,0,0,0,0,0
165,728,0,0,0.0,0,0,0,0,0
170,755,0,0,0.0,0,0,0,0,0
181,777,0,0,0.0,0,0,0,0,0
196,795,0,0,0.0,0,0,0,0,0
214,811,0,0,0.0,0,0,0,0,0
232,822,0,0,0.0,0,0,0,0,0
251,830,0,0,0.0,0,0,0,0,0
269,835,0,0,0.0,0,0,0,0,0
285,840,0,0,0.0,0,0,0,0,0
299,841,0,0,0.0,0,0,0,0,0
312,841,0,0,0.0,0,0,0,0,0
323,837,0,0,0.0,0,0,0,0,0
337,831,0,0,0.0,0,0,0,0,0
350,822,0,0,0.0,0,0,0,0,0
364,810,0,0,0.0,0,0,0,0,0
377,796,0,0,0.0,0,0,0,0,0
389,781,0,0,0.0,0,0,0,0,0
400,763,0,0,0.0,0,0,0,0,0
410,744,0,0,0.0,0,0,0,0,0
418,722,0,0,0.0,0,0,0,0,0
424,700,0,0,0.0,0,0,0,0,0
429,680,0,0,0.0,0,0,0,0,0
430,663,0,0,0.0,0,0,0,0,0
430,650,0,0,0.0,0,0,0,0,0
428,639,0,0,0.0,0,0,0,0,0
423,631,0,0,0.0,0,0,0,0,0
412,623,0,0,0.0,0,0,0,0,0
398,615,0,0,0.0,0,0,0,0,0
380,611,0,0,0.0,0,0,0,0,0
361,608,0,0,0.0,0,0,0,0,0
343,611,0,0,0.0,0,0,0,0,0
328,619,0,0,0.0,0,0,0,0,0
315,632,0,0,0.0,0,0,0,0,0
301,651,0,0,0.0,0,0,0,0,0
289,674,0,0,0.0,0,0,0,0,0
282,703,0,0,0.0,0,0,0,0,0
279,736,0,0,0.0,0,0,0,0,0
281,767,0,0,0.0,0,0,0,0,0
292,792,0,0,0.0,0,0,0,0,0
307,810,0,0,0.0,0,0,0,0,0
329,822,0,0,0.0,0,0,0,0,0
355,828,0,0,0.0,0,0,0,0,0
386,829,0,0,0.0,0,0,0,0,0
422,827,0,0,0.0,0,0,0,0,0
463,819,0,0,0.0,0,0,0,0,0
506,804,0,0,0.0,0,0,0,0,0
546,784,0,0,0.0,0,0,0,0,0
579,762,0,0,0.0,0,0,0,0,0
602,741,0,0,0.0,0,0,0,0,0
614,717,0,0,0.0,0,0,0,0,0
620,692,0,0,0.0,0,0,0,0,0
619,666,0,0,0.0,0,0,0,0,0
607,637,0,0,0.0,0,0,0,0,0
582,604,4,3,5.0,0,0,0,0,0
555,580,0,0,0.0,0,0,0,0,0
525,563,0,0,0.0,0,0,0,0,0
498,554,0,0,0.0,0,0,0,0,0
477,554,0,0,0.0,0,0,0,0,0
460,564,0,0,0.0,0,0,0,0,0
445,580,0,0,0.0,0,0,0,0,0
432,605,0,0,0.0,0,0,0,0,0
422,638,0,0,0.0,0,0,0,0,0
415,677,0,0,0.0,0,0,0,0,0
413,713,0,0,0.0,0,0,0,0,0
416,742,0,0,0.0,0,0,0,0,0
429,764,0,0,0.0,0,0,0,0,0
447,776,0,0,0.0,0,0,0,0,0
470,780,0,0,0.0,0,0,0,0,0
497,779,0,0,0.0,0,0,0,0,0
531,771,0,0,0.0,0,0,0,0,0
568,756,0,0,0.0,0,0,0,0,0
613,737,0,0,0.0,0,0,0,0,0
657,714,0,0,0.0,0,0,0,0,0
696,687,0,0,0.0,0,0,0,0,0
730,659,0,0,0.0,0,0,0,0,0
753,629,0,0,0.0,0,0,0,0,0
766,602,0,0,0.0,0,0,0,0,0
771,574,0,0,0.0,0,0,0,0,0
770,547,0,0,0.0,0,0,0,0,0
761,523,0,0,0.0,0,0,0,0,0
745,503,0,0,0.0,0,0,0,0,0
728,488,0,0,0.0,0,0,0,0,0
711,479,0,0,0.0,0,0,0,0,0
695,477,0,0,0.0,0,0,0,0,0
681,477,0,0,0.0,0,0,0,0,0
664,482,0,0,0.0,0,0,0,0,0
647,490,0,0,0.0,0,0,0,0,0
629,504,0,0,0.0,0,0,0,0,0
612,521,0,0,0.0,0,0,0,0,0
596,545,0,0,0.0,0,0,0,0,0
583,574,0,0,0.0,0,0,0,0,0
574,609,0,0,0.0,0,0,0,0,0
571,644,0,0,0.0,0,0,0,0,0
571,674,0,0,0.0,0,0,0,0,0
578,696,0,0,0.0,0,0,0,0,0
591,712,0,0,0.0,0,0,0,0,0
605,720,0,0,0.0,0,0,0,0,0
622,726,0,0,0.0,0,0,0,0,0
642,727,0,0,0.0,0,0,0,0,0
667,725,0,0,0.0,0,0,0,0,0
693,717,0,0,0.0,0,0,0,0,0
726,703,0,0,0.0,0,0,0,0,0
762,686,0,0,0.0,0,0,0,0,0
796,665,0,0,0.0,0,0,0,0,0
825,642,0,0,0.0,0,0,0,0,0
847,616,0,0,0.0,0,0,0,0,0
863,590,0,0,0.0,0,0,0,0,0
870,564,0,0,0.0,0,0,0,0,0
871,540,0,0,0.0,0,0,0,0,0
868,520,0,0,0.0,0,0,0,0,0
860,505,0,0,0.0,0,0,0,0,0
849,495,0,0,0.0,0,0,0,0,0
835,490,0,0,0.0,0,0,0,0,0
825,490,0,0,0.0,0,0,0,0,0
814,495,0,0,0.0,0,0,0,0,0
805,508,0,0,0.0,0,0,0,0,0
794,529,0,0,0.0,0,0,0,0,0
789,556,0,0,0.0,0,0,0,0,0
788,587,0,0,0.0,0,0,0,0,0
794,616,0,0,0.0,0,0,0,0,0
805,639,0,0,0.0,0,0,0,0,0
821,655,0,0,0.0,0,0,0,0,0
840,664,0,0,0.0,0,0,0,0,0
864,668,0,0,0.0,0,0,0,0,0
891,669,0,0,0.0,0,0,0,0,0
923,664,0,0,0.0,0,0,0,0,0
964,652,0,0,0.0,0,0,0,0,0
1003,638,0,0,0.0,0,0,0,0,0
1042,617,0,0,0.0,0,0,0,0,0
1070,597,0,0,0.0,0,0,0,0,0
1091,575,0,0,0.0,0,0,0,0,0
1102,551,0,0,0.0,0,0,0,0,0
1104,527,0,0,0.0,0,0,0,0,0
1101,503,0,0,0.0,0,0,0,0,0
1089,479,0,0,0.0,0,0,0,0,0
1071,457,0,0,0.0,0,0,0,0,0
1052,441,0,0,0.0,0,0,0,0,0
1034,433,0,0,0.0,0,0,0,0,0
1015,431,0,0,0.0,0,0,0,0,0
998,433,0,0,0.0,0,0,0,0,0
981,442,0,0,0.0,0,0,0,0,0
964,459,0,0,0.0,0,0,0,0,0
949,481,0,0,0.0,0,0,0,0,0
934,513,2,3,3.605551275463989,0,0,0,0,0
925,546,0,0,0.0,0,0,0,0,0
921,581,0,0,0.0,0,0,0,0,0
920,607,0,0,0.0,0,0,0,0,0
925,623,1,1,1.4142135623730951,0,0,0,0,0
931,629,0,0,0.0,0,0,0,0,0
941,631,0,0,0.0,0,0,0,0,0
951,631,0,0,0.0,0,0,0,0,0
966,625,0,0,0.0,0,0,0,0,0
983,616,0,0,0.0,0,0,0,0,0
1002,599,0,0,0.0,0,0,0,0,0
1019,573,1,2,2.23606797749979,0,0,0,0,0
1032,540,1,3,3.1622776601683795,0,0,0,0,0
1039,504,0,0,0.0,0,0,0,0,0
1041,456,0,4,4.0,0,0,0,0,0
1035,405,1,6,6.082762530298219,0,0,0,0,0
1018,354,2,6,6.324555320336759,0,0,0,0,0
991,304,3,4,5.0,0,0,0,0,0
960,264,2,3,3.605551275463989,0,0,0,0,0
924,238,0,0,0.0,0,0,0,0,0
888,219,0,0,0.0,0,0,0,0,0
857,214,0,0,0.0,0,0,0,0,0
826,216,2,1,2.23606797749979,0,0,0,0,0
799,228,1,1,1.4142135623730951,0,0,0,0,0
771,248,3,2,3.605551275463989,0,0,0,0,0
743,282,3,4,5.0,0,0,0,0,0
721,314,0,0,0.0,0,0,0,0,0
701,355,0,4,4.0,0,0,0,0,0
692,383,1,2,2.23606797749979,0,0,0,0,0
692,405,0,2,2.0,0,0,0,0,0
696,424,0,2,2.0,0,0,0,0,0
706,437,2,2,2.8284271247461903,0,0,0,0,0
718,444,0,0,0.0,0,0,0,0,0
736,450,0,0,0.0,0,0,0,0,0
761,450,3,0,3.0,0,0,0,0,0
787,445,3,1,3.1622776601683795,0,0,0,0,0
816,437,3,1,3.1622776601683795,0,0,0,0,0
848,420,2,2,2.8284271247461903,0,0,0,0,0
873,402,0,0,0.0,0,0,0,0,0
895,378,1,2,2.23606797749979,0,0,0,0,0
907,353,1,2,2.23606797749979,0,0,0,0,0
912,325,0,3,3.0,0,0,0,0,0
911,298,0,2,2.0,0,0,0,0,0
899,271,2,4,4.47213595499958,0,0,0,0,0
881,249,2,2,2.8284271247461903,0,0,0,0,0
854,228,3,2,3.605551275463989,0,0,0,0,0
816,213,5,1,5.0990195135927845,0,0,0,0,0
766,198,6,1,6.082762530298219,0,0,0,0,0
710,193,7,0,7.0,0,0,0,0,0
654,193,0,0,0.0,0,0,0,0,0
600,201,5,1,5.0990195135927845,0,0,0,0,0
552,215,4,2,4.47213595499958,0,0,0,0,0
509,236,4,2,4.47213595499958,0,0,0,0,0
475,265,4,3,5.0,0,0,0,0,0
448,300,3,4,5.0,0,0,0,0,0
428,338,2,5,5.385164807134504,0,0,0,0,0
417,374,1,4,4.123105625617661,0,0,0,0,0
412,410,0,4,4.0,0,0,0,0,0
412,438,0,0,0.0,0,0,0,0,0
419,462,1,2,2.23606797749979,0,0,0,0,0
429,482,0,0,0.0,0,0,0,0,0
441,496,1,1,1.4142135623730951,0,0,0,0,0
457,506,2,1,2.23606797749979,0,0,0,0,0
471,509,0,0,0.0,0,0,0,0,0
489,509,1,1,1.4142135623730951,0,0,0,0,0
506,503,3,1,3.1622776601683795,0,0,0,0,0
519,493,0,0,0.0,0,0,0,0,0
531,477,1,2,2.23606797749979,0,0,0,0,0
539,456,0,2,2.0,0,0,0,0,0
543,431,0,3,3.0,0,0,0,0,0
543,400,0,3,3.0,0,0,0,0,0
535,364,2,3,3.605551275463989,0,0,0,0,0
521,323,2,5,5.385164807134504,0,0,0,0,0
500,286,3,5,5.830951894845301,0,0,0,0,0
473,250,3,3,4.242640687119285,0,0,0,0,0
438,221,5,3,5.830951894845301,0,0,0,0,0
404,203,3,1,3.1622776601683795,0,0,0,0,0
374,196,0,0,0.0,0,0,0,0,0
348,195,3,0,3.0,0,0,0,0,0
326,199,0,0,0.0,0,0,0,0,0
307,210,0,0,0.0,0,0,0,0,0
287,225,3,2,3.605551275463989,0,0,0,0,0
267,248,0,0,0.0,0,0,0,0,0
246,277,2,3,3.605551275463989,0,0,0,0,0
227,312,0,2,2.0,0,0,0,0,0
211,353,0,0,0.0,0,0,0,0,0
202,391,0,0,0.0,0,0,0,0,0
199,422,0,3,3.0,0,0,0,0,0
199,447,0,2,2.0,0,0,0,0,0
205,466,1,2,2.23606797749979,0,0,0,0,0
216,477,0,0,0.0,0,0,0,0,0
228,483,0,0,0.0,0,0,0,0,0
245,484,2,0,2.0,0,0,0,0,0
266,480,3,1,3.1622776601683795,0,0,0,0,0
287,471,0,0,0.0,0,0,0,0,0
308,457,0,0,0.0,0,0,0,0,0
325,440,0,0,0.0,0,0,0,0,0
340,419,1,2,2.23606797749979,0,0,0,0,0
349,393,0,0,0.0,0,0,0,0,0
353,367,0,0,0.0,0,0,0,0,0
352,340,0,0,0.0,0,0,0,0,0
343,314,0,0,0.0,0,0,0,0,0
328,290,1,2,2.23606797749979,0,0,0,0,0
307,273,0,0,0.0,0,0,0,0,0
283,262,0,0,0.0,0,0,0,0,0
259,258,0,0,0.0,0,0,0,0,0
234,260,0,0,0.0,0,0,0,0,0
209,271,0,0,0.0,0,0,0,0,0
181,290,0,0,0.0,0,0,0,0,0
154,315,0,0,0.0,0,0,0,0,0
125,346,3,3,4.242640687119285,0,0,0,0,0
97,385,0,0,0.0,0,0,0,0,0
73,430,0,0,0.0,0,0,0,0,0
59,481,0,0,0.0,0,0,0,0,0
54,528,0,0,0.0,0,0,0,0,0
59,572,0,0,0.0,0,0,0,0,0
73,609,0,0,0.0,0,0,0,0,0
95,640,0,0,0.0,0,0,0,0,0
130,664,0,0,0.0,0,0,0,0,0
172,681,0,0,0.0,0,0,0,0,0
222,693,0,0,0.0,0,0,0,0,0
276,697,0,0,0.0,0,0,0,0,0
326,698,0,0,0.0,0,0,0,0,0
372,691,4,1,4.123105625617661,0,0,0,0,0
409,681,0,0,0.0,0,0,0,0,0
436,671,0,0,0.0,0,0,0,0,0
454,657,0,0,0.0,0,0,0,0,0
462,644,0,0,0.0,0,0,0,0,0
464,631,0,0,0.0,0,0,0,0,0
457,614,0,0,0.0,0,0,0,0,0
443,595,0,0,0.0,0,0,0,0,0
421,574,0,0,0.0,0,0,0,0,0
395,557,0,0,0.0,0,0,0,0,0
369,546,0,0,0.0,0,0,0,0,0
346,543,0,0,0.0,0,0,0,0,0
325,546,0,0,0.0,0,0,0,0,0
307,558,0,0,0.0,0,0,0,0,0
290,578,0,0,0.0,0,0,0,0,0
275,606,0,0,0.0,0,0,0,0,0
264,641,0,0,0.0,0,0,0,0,0
257,682,0,0,0.0,0,0,0,0,0
256,721,0,0,0.0,0,0,0,0,0
264,756,0,0,0.0,0,0,0,0,0
274,779,0,0,0.0,0,0,0,0,0
286,793,0,0,0.0,0,0,0,0,0
302,801,0,0,0.0,0,0,0,0,0
324,805,0,0,0.0,0,0,0,0,0
352,806,0,0,0.0,0,0,0,0,0
381,801,0,0,0.0,0,0,0,0,0
414,791,0,0,0.0,0,0,0,0,0
443,778,0,0,0.0,0,0,0,0,0
466,762,0,0,0.0,0,0,0,0,0
485,742,0,0,0.0,0,0,0,0,0
497,720,0,0,0.0,0,0,0,0,0
503,695,0,0,0.0,0,0,0,0,0
503,667,0,0,0.0,0,0,0,0,0
500,639,0,0,0.0,0,0,0,0,0
491,611,0,0,0.0,0,0,0,0,0
480,590,0,0,0.0,0,0,0,0,0
467,577,0,0,0.0,0,0,0,0,0
453,570,0,0,0.0,0,0,0,0,0
438,568,0,0,0.0,0,0,0,0,0
423,573,0,0,0.0,0,0,0,0,0
406,587,0,0,0.0,0,0,0,0,0
388,609,0,0,0.0,0,0,0,0,0
374,639,0,0,0.0,0,0,0,0,0
360,679,0,0,0.0,0,0,0,0,0
352,726,0,0,0.0,0,0,0,0,0
349,773,0,0,0.0,0,0,0,0,0
354,812,0,0,0.0,0,0,0,0,0
365,838,0,0,0.0,0,0,0,0,0
379,852,0,0,0.0,0,0,0,0,0
398,856,0,0,0.0,0,0,0,0,0
422,857,0,0,0.0,0,0,0,0,0
455,852,0,0,0.0,0,0,0,0,0
494,841,0,0,0.0,0,0,0,0,0
539,826,0,0,0.0,0,0,0,0,0
585,803,0,0,0.0,0,0,0,0,0
629,778,0,0,0.0,0,0,0,0,0
670,751,0,0,0.0,0,0,0,0,0
702,724,0,0,0.0,0,0,0,0,0
725,697,0,0,0.0,0,0,0,0,0
740,672,0,0,0.0,0,0,0,0,0
744,652,0,0,0.0,0,0,0,0,0
741,634,0,0,0.0,0,0,0,0,0
730,621,0,0,0.0,0,0,0,0,0
714,613,0,0,0.0,0,0,0,0,0
696,612,0,0,0.0,0,0,0,0,0
678,615,0,0,0.0,0,0,0,0,0
662,632,0,0,0.0,0,0,0,0,0
647,656,0,0,0.0,0,0,0,0,0
636,691,0,0,0.0,0,0,0,0,0
630,732,0,0,0.0,0,0,0,0,0
630,772,0,0,0.0,0,0,0,0,0
638,802,0,0,0.0,0,0,0,0,0
652,820,0,0,0.0,0,0,0,0,0
672,827,0,0,0.0,0,0,0,0,0
696,828,0,0,0.0,0,0,0,0,0
728,823,0,0,0.0,0,0,0,0,0
770,812,0,0,0.0,0,0,0,0,0
818,796,0,0,0.0,0,0,0,0,0
870,773,0,0,0.0,0,0,0,0,0
918,746,0,0,0.0,0,0,0,0,0
961,718,0,0,0.0,0,0,0,0,0
992,688,0,0,0.0,0,0,0,0,0
1015,660,0,0,0.0,0,0,0,0,0
1025,632,0,0,0.0,0,0,0,0,0
1027,606,0,0,0.0,0,0,0,0,0
1024,584,0,0,0.0,0,0,0,0,0
1014,567,0,0,0.0,0,0,0,0,0
998,556,2,1,2.23606797749979,0,0,0,0,0
982,552,0,0,0.0,0,0,0,0,0
963,554,0,0,0.0,0,0,0,0,0
943,564,0,0,0.0,0,0,0,0,0
923,584,0,0,0.0,0,0,0,0,0
904,614,0,0,0.0,0,0,0,0,0
889,652,0,0,0.0,0,0,0,0,0
880,698,0,0,0.0,0,0,0,0,0
878,740,0,0,0.0,0,0,0,0,0
884,772,0,0,0.0,0,0,0,0,0
896,792,0,0,0.0,0,0,0,0,0
911,799,0,0,0.0,0,0,0,0,0
932,801,0,0,0.0,0,0,0,0,0
958,795,0,0,0.0,0,0,0,0,0
992,780,0,0,0.0,0,0,0,0,0
1028,760,0,0,0.0,0,0,0,0,0
1065,733,0,0,0.0,0,0,0,0,0
1099,702,0,0,0.0,0,0,0,0,0
1127,669,0,0,0.0,0,0,0,0,0
1148,630,0,0,0.0,0,0,0,0,0
1156,590,0,0,0.0,0,0,0,0,0
1158,547,0,0,0.0,0,0,0,0,0
1152,502,0,0,0.0,0,0,0,0,0
1134,455,0,0,0.0,0,0,0,0,0
1109,407,0,0,0.0,0,0,0,0,0
1081,361,0,0,0.0,0,0,0,0,0
1053,323,0,0,0.0,0,0,0,0,0
1029,297,0,0,0.0,0,0,0,0,0
1011,287,0,0,0.0,0,0,0,0,0
1000,285,0,0,0.0,0,0,0,0,0
992,287,0,0,0.0,0,0,0,0,0
986,296,0,0,0.0,0,0,0,0,0
982,313,0,0,0.0,0,0,0,0,0
975,342,0,0,0.0,0,0,0,0,0
971,378,0,0,0.0,0,0,0,0,0
971,425,0,0,0.0,0,0,0,0,0
974,473,0,0,0.0,0,0,0,0,0
984,515,0,0,0.0,0,0,0,0,0
998,543,0,0,0.0,0,0,0,0,0
1008,557,0,0,0.0,0,0,0,0,0
1018,561,0,0,0.0,0,0,0,0,0
1025,562,0,0,0.0,0,0,0,0,0
1033,558,0,0,0.0,0,0,0,0,0
1041,548,0,0,0.0,0,0,0,0,0
1048,532,0,0,0.0,0,0,0,0,0
1055,507,0,0,0.0,0,0,0,0,0
1060,475,0,0,0.0,0,0,0,0,0
1061,436,0,0,0.0,0,0,0,0,0
1056,388,0,0,0.0,0,0,0,0,0
1043,330,0,0,0.0,0,0,0,0,0
1021,272,0,0,0.0,0,0,0,0,0
988,216,0,0,0.0,0,0,0,0,0
952,170,0,0,0.0,0,0,0,0,0
909,130,0,0,0.0,0,0,0,0,0
871,104,0,0,0.0,0,0,0,0,0
841,96,0,0,0.0,0,0,0,0,0
815,98,0,0,0.0,0,0,0,0,0
790,109,0,0,0.0,0,0,0,0,0
763,132,0,0,0.0,0,0,0,0,0
734,167,0,0,0.0,0,0,0,0,0
708,210,0,0,0.0,0,0,0,0,0
689,254,0,0,0.0,0,0,0,0,0
679,289,0,0,0.0,0,0,0,0,0
674,312,0,0,0.0,0,0,0,0,0
674,328,0,0,0.0,0,0,0,0,0
